,,,,,,,,,,,,,,,,,,
     2020年地区社会融资规模增量统计表,,,,,,,,,,,,,,,,,,
Aggregate Financing to the Real Economy（flow） by Province(2020),,,,,,,,,,,,,,,,,,
单位：亿元人民币,,,,,,,,,,,,,,,,,,
Unit: 100 Million Yuan,,,,,,,,,,,,,,,,,,
,地区社会融资规模增量,其中：                                                                                                                      Of which:,,,,,,,,,,,,,,,,
,Aggregate financing to the real economy(flow) by province,人民币贷款,外币贷款（折合人民币）,委托贷款,信托贷款,未贴现银行承兑汇票 ,企业债券,政府债券,非金融企业境内股票融资,,,,,,,,,
,,RMB  loans,Foreign currency-denominated loans (RMB equivalent),Entrusted loans,Trust loans,Undiscounted bankers'  acceptances,Net financing of corporate bonds,Government bonds,Equity financing on the domestic stock market by non-financial enterprises,,,,,,,,,
,,,,,,,,,,,,,,,,,,
北京 Beijing,16631,7913,-115,-949,-810,-744,6063,1676,1304,,,,,,,,,
天津 Tianjin,4508,2840,-27,-295,-380,-614,1005,1409,232,,,,,,,,,
河北 Hebei,10169,7156,89,178,-1026,515,137,2273,76,,,,,,,,,
山西 Shanxi,4689,2638,-88,-25,-27,-126,971,966,20,,,,,,,,,
内蒙古 Inner Mongolia,1095,168,-1,16,-40,-113,-293,968,24,,,,,,,,,
辽宁 Liaoning,1310,2862,-148,-429,-131,-2252,-58,396,60,,,,,,,,,
吉林 Jilin,3579,1874,-9,292,-89,152,126,885,38,,,,,,,,,
黑龙江 Heilongjiang,1899,1065,-7,-39,-485,211,-50,933,28,,,,,,,,,
上海 Shanghai,10916,6896,373,-272,-1746,679,1603,1180,1508,,,,,,,,,
江苏 Jiangsu,33611,21082,356,-355,379,1581,5861,2376,870,,,,,,,,,
浙江 Zhejiang,32155,21772,95,-143,-722,1375,5193,2285,953,,,,,,,,,
安徽 Anhui,9251,7236,5,-384,-349,-333,604,1655,179,,,,,,,,,
福建 Fujian,10592,6960,114,-233,-751,590,1489,1306,359,,,,,,,,,
江西 Jiangxi,8550,5917,78,-159,-495,-170,1056,1794,147,,,,,,,,,
山东 Shandong,20108,11732,93,13,-676,-374,3555,3467,287,,,,,,,,,
河南 Henan,11472,7211,36,-47,277,90,707,1907,225,,,,,,,,,
湖北 Hubei,10433,7798,-35,-107,-1251,-324,1505,2006,294,,,,,,,,,
湖南 Hunan,10779,7028,22,-58,-285,97,1571,1637,156,,,,,,,,,
广东 Guangdong,40692,27554,668,-407,-1304,2243,5260,3289,1406,,,,,,,,,
广西 Guangxi,7089,4748,17,-4,0,116,799,1166,28,,,,,,,,,
海南 Hainan,970,654,-117,6,0,-122,2,399,23,,,,,,,,,
重庆 Chongqing,8101,4785,165,-11,-261,167,1278,1184,105,,,,,,,,,
四川 Sichuan,14334,8411,260,-48,-549,450,2403,2165,324,,,,,,,,,
贵州 Guizhou,6567,3789,8,-145,881,-323,773,1184,27,,,,,,,,,
云南 Yunnan,5873,3512,-6,-452,232,-19,448,1563,88,,,,,,,,,
西藏 Tibet,491,262,0,45,-178,45,163,121,12,,,,,,,,,
陕西 Shaanxi,6407,4797,76,-247,-1066,263,1299,883,112,,,,,,,,,
甘肃 Gansu,4016,1502,10,2,911,32,248,821,20,,,,,,,,,
青海 Qinghai,117,-51,-2,-20,-400,101,-11,349,0,,,,,,,,,
宁夏 Ningxia,872,576,1,0,0,-41,26,198,0,,,,,,,,,
新疆 Xinjiang,4558,2420,-11,233,-134,329,152,1221,18,,,,,,,,,
注1:地区社会融资规模增量是指一定时期内、一定区域内实体经济从金融体系获得的资金总额。                                                                ,,,,,,,,,,,,,,,,,,
"Note1: ""Aggregate Financing to the Real Economy(AFRE,flow) by province"" refers to the total volume of financing provided by the financial system to the real economy during a certain period of time in each province. ",,,,,,,,,,,,,,,,,,
注2:表中数据为初步统计数。,,,,,,,,,,,,,,,,,,
Note2: The statistics is provisional.,,,,,,,,,,,,,,,,,,
注3:数据来源于人民银行、银保监会、证监会、中央国债登记结算有限责任公司和银行间市场交易商协会等。,,,,,,,,,,,,,,,,,,
"Note3: Source of data: PBC, CBIRC, CSRC, CCDC and NAFMII.",,,,,,,,,,,,,,,,,,
注4:由金融机构总行（或总部）提供的社会融资规模为4.61万亿元。,,,,,,,,,,,,,,,,,,
Note4: AFRE provided by headquarters of financial institutions is 4.61 trillion Yuan.,,,,,,,,,,,,,,,,,,
注5.2019年12月起，人民银行进一步完善社会融资规模统计，将“国债”和“地方政府一般债券”纳入社会融资规模统计，与原有“地方政府专项债券”合并为“政府债券”指标，指标数值为托管机构的托管面值。2019年9月起，人民银行进一步完善“社会融资规模”中的“企业债券”统计，将“交易所企业资产支持证券”纳入“企业债券”指标。2018年9月起，人民银行将“地方政府专项债券”纳入社会融资规模统计，地方政府专项债券按照债权债务在托管机构登记日统计。2018年7月起，人民银行完善社会融资规模统计方法，将“存款类金融机构资产支持证券”和“贷款核销”纳入社会融资规模统计，在“其他融资”项下单独列示。,,,,,,,,,,,,,,,,,,
"Note5:  Since December 2019,the People’s Bank of China made further efforts to improve the statistical method of AFRE. ""Treasury Bonds"" and ""Local Government General Bonds"" were newly introduced into AFRE and merged with  ""Local Government Special Bonds"" into ""Government Bonds "" ,which is recorded at face value at depositories. Since September 2019, the People’s Bank of China improved the statistics of Net Financing of Corporate Bonds in AFRE, and incorporated ""Asset-backed Securities of Non-Financial Enterprises"" into “Net Financing of Corporate Bonds”.  Since September 2018, the People’s Bank of China incorporated ""Local government special bonds"" into AFRE, which is recorded when claims and obligations are registered at depositories. Since July 2018, the People’s Bank of China improved the statistical method of AFRE, and incorporated ""Asset-backed Securities of Depository Financial Institutions"" and ""Loans Written off"" into AFRE, which is reflected as a sub-item of ""Other Financing"".  ",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
